"ESC" "CESC" "MES" "CMES" "CM" "CP" "HB" "HE" "HP" "MAC"
"Trim65" -3.20182537551386 -3.2840760480299 -1.60495635183066 -0.923746338410685 -0.930588418672441 -0.191765512088087 -1.44401193134678 1.01392620061217 0.922808942131703 1.43378568123585
"Gm12794" 2.44963016586142 3.24756120026041 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -4.53000092828119 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Pigm" 2.52287857644537 2.06682654730632 2.58261952627769 2.47306635595807 2.08449201922133 2.18519836905847 3.37514587913828 3.54181109422147 3.42054663923353 2.85758695411013
"Padi4" -1.2597703392118 -0.689457867314083 -4.42525153139203 -4.70925316033621 -6.23118631795912 -3.74762100846103 -6.63774320064184 -9.96578428466209 -6.47466437342057 -1.13327938994359
"Best3" -5.55507315792151 -6.95067734555693 -9.96578428466209 -9.96578428466209 -5.43598399243224 -9.96578428466209 -7.77037607339714 -3.17358719168469 -9.96578428466209 -5.31007023160738
"Tex11" 0.885857106044613 1.32744853690539 -3.35790626838774 -6.7585690865499 -7.74222289831935 -6.35003186363494 -2.19585976349933 -4.02647906564402 -3.31669563627122 -2.89634871853658
"Trpm1" -1.81910542896583 -1.51413960183445 -2.47464739907485 -3.4649722408904 -4.58015831858185 -8.11912883708931 -1.65321455424944 -9.96578428466209 -4.80129242849893 -3.22769929645296
"F12" -5.07592781021672 -6.48639383484369 -9.96578428466209 -9.96578428466209 -7.45070779198666 -5.7555786421585 -6.05359441505001 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Myoz1" -5.44088700064936 -5.08777807992995 -7.33127339237887 -6.23118631795912 -0.62116813457345 -0.888678767495224 -6.52486820150495 -9.96578428466209 -4.95784323244075 -0.630127818637397
"Pan3" 3.27588328597409 2.95633640998818 3.24042632998345 3.04935122682994 2.75354333635074 2.72326552803886 3.75417684186296 3.68121064690226 3.88259914251997 3.56386690714221
"Vmn2r5" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -8.65099423452509 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Def6" 3.77346201661942 3.77424132066306 2.40220676885019 1.95013523091747 1.19976790011019 2.09755065186046 3.11113583713262 2.64793381845431 4.58704219409967 4.29806515400447
"Gm10406" -2.00563232853815 -1.22362052037135 -0.782618812150361 -0.132872923308125 -0.389641416155568 0.13942180947314 -0.710266951221688 -0.740057122574367 -1.39991771235771 -2.93771634119534
"BC048562" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Nrsn1" -1.43093366248673 -1.63612591068749 -2.87507956886174 -4.56747359321782 -6.26359964260225 -5.20477310394908 -4.80129242849893 -6.26473564642725 -6.3603682314908 -9.96578428466209
"Sptlc2" 2.99561736704818 2.86761634914822 3.32041833310873 3.05298966152935 2.42941658297343 2.78868123873321 3.86512541698691 4.2325153659621 3.42524750968821 4.48574600791302
"Alg11" 4.11960847582105 3.36363562841258 4.15800864727864 3.63496941895537 3.55241563730603 3.19735337423847 4.90239923181424 4.75560948880414 4.78746203082978 4.91085039972346
"Sar1b" 3.58880823868139 3.50078109957726 4.05292277533345 3.52675663625742 4.11915183586996 3.82959132302249 4.537883273541 4.84322083615822 4.68336453988789 5.46919003709715
"Acsl4" 4.7964071598129 4.28433404816778 4.77898885922094 4.58966317476046 4.5866291805061 4.4812152898391 5.54681246091273 6.26079181242018 5.87565269474872 6.92852050016824
"Rhox2g" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -5.92672091245353 -9.96578428466209 -5.12834687828431 -9.96578428466209
"Hscb" 2.62880748820974 2.90252675103278 1.98493403387055 1.96775196341808 2.68138779920642 2.92571599318582 2.32199276191591 2.93715202103484 3.6617263384123 4.24236143501059
"Wfdc5" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -7.53632995336266 -9.96578428466209 -5.64103095155899 -9.96578428466209
"Snapc3" 4.1781770869896 4.08743871552937 3.78010489649374 3.71492422878369 3.39967302029373 3.72284283916428 3.93755137164198 3.96458360485017 3.50180280276739 2.90478214705952
"Melk" 4.78474959236399 4.55805167930951 4.75337264603783 4.72559362804558 3.71492422878369 4.08243759534845 4.9250450289008 4.35287268454384 4.21515836971106 -0.215201709509323
"Ermap" -5.35444033599713 -4.66403937017861 -4.53000092828119 -3.39542008029027 -3.41947227207322 -2.07215808707985 -4.89580012544489 -2.95914553587756 1.73602817046888 -5.62095407903405
"Rac3" 3.47301377051517 3.54753578474266 3.37174240607332 3.80444957746363 2.93243206830252 2.25802602562704 3.01943946956061 -0.399739309470889 -0.726789276752474 1.45203628832353
"Ndufa4l2" 1.64661200554588 2.54140938907507 1.58459175805956 2.30407294001101 6.29936050277621 2.95193017839034 2.27542708177436 -2.66078770170146 -2.23794027155526 -9.96578428466209
"Prr18" -2.81585575512489 -2.56736056402049 -1.07020265788813 -1.5659866513954 -2.09928063153667 -4.1080133156317 -3.0182494087296 -3.80186345367132 -3.14324559916842 -3.20102843538106
"Eif2s3x" 5.65929956688588 6.26079181242018 5.32218681130024 6.01336219158502 5.69525442214132 5.59963273742121 2.89653885242845 2.29446407614274 2.78803113912032 2.06985273559926
"Vmn1r185" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Plekhb2" 2.82867201182447 2.34903134105669 1.47604766455269 0.926026194611123 3.84263358468968 2.38629081876339 1.75910765165832 3.18486506597095 2.10152501427147 6.80248943102222
"Tshz2" -4.16985848506936 -4.24098194521091 -2.57335006987483 -1.18438654714801 0.712969865795689 2.04373428727683 -4.38123732552491 -1.48644755060711 -3.44845970914928 -5.1978091358299
"Tvp23b" 3.15091675259959 3.12246178885817 2.9730675015887 2.7563958685823 3.48924272882455 3.49843834880273 3.56110847710243 4.38373577894819 3.74604705217969 4.71148783557306
"Clec4a4" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -2.70784929815146
"Zap70" 2.11947499902961 2.63444172613651 -2.01313667418393 -1.67945318754308 -1.39946279204064 -1.59623011094779 -2.00432042895027 -4.97021255823412 -0.635688654499249 -9.96578428466209
"Znrf3" 2.69225340101527 2.76608049698462 2.83018160456539 2.67272636188957 2.14129120434499 1.30675415747863 3.17226120993371 1.98650393394052 2.46494192906271 1.25886024592029
"Olfr1161" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Igfbp4" 3.49944759649682 3.62259504892371 5.96182514583535 6.43351266915965 6.34319071928725 7.85370714211888 6.78431872129068 7.49927636168853 5.38306675960929 5.57185126995238
"Cd200r2" -4.92998840403249 -3.7564334096653 -4.66403937017861 -3.41563596991973 -4.13344314489128 -4.72306142547207 -5.92672091245353 -3.42950140895776 -3.53076065519463 3.47946418626581
"Gjc1" 5.46116005923659 5.57777645261616 5.96807654495101 5.89285989372511 5.94341660908403 5.61356692045447 6.09811113201401 5.24773521015322 2.44183642989128 -3.89306134093848
"Cabp7" -0.419129644385922 0.00310021709898561 1.38603710054891 0.491594198906507 -1.11556478913898 -5.16059494520094 -0.834090666247287 -3.90869284275797 -4.08090628354227 -9.96578428466209
"Chrna2" -5.48478932116493 -6.19286264521877 -6.44039502418771 -5.31007023160738 -5.12143118459231 -4.01336400738453 -5.92672091245353 -4.02647906564402 -2.01386206508453 -0.481305252457874
"Cyhr1" 5.36922455368666 5.42704310862107 5.87136598880563 5.98315297510806 6.15843790646866 6.08086493197075 5.89896188370215 5.87367750413286 5.86763477317896 5.88186672129999
"Wrb" 4.32552237194582 4.12142172321764 3.89489290230908 3.83394629726731 3.72316567124856 4.23096403242665 4.68193889022169 4.74344388173111 4.0989843719377 3.9341687498489
"Arsa" 1.21494579939963 1.28604025639382 3.32992530102313 3.19277098594547 3.32075006652603 2.98304976355771 3.31162994200066 2.89098883789831 1.96261907441185 3.79040506629164
"Phyh" 3.42732787407772 3.65649865331831 2.47306635595807 2.03646979890729 3.79167444138238 4.03568916263903 1.95112826490767 0.835673778450563 0.834162148934987 3.75103087136702
"Katnb1" 3.54142624365924 3.5856843464647 3.56849655969177 3.5138670430352 3.0228635380699 3.15178520127079 4.02621130296922 3.64615784974526 4.36496715509038 3.12563478528643
"Cdh2" 1.97923469991861 1.93433950151689 5.32290190359557 5.83734622016834 6.40030949038353 4.97702586728816 4.96013984443593 3.98833026981368 2.27516955515375 0.786576640821516
"Dupd1" -5.13122639281033 -3.9475668716393 -3.10464907683659 -1.76506567898832 -2.93835938366175 -4.56010210054357 -9.96578428466209 -1.8002141904032 -3.49511746379785 -9.96578428466209
"Ddt" 5.314143034626 5.6014919485181 5.33892663970955 5.66361537696391 5.34625243980608 5.9776199564741 4.65683722307815 3.89818269703702 3.68823517666223 3.61370881961369
"Bphl" 2.29344124421744 2.91704613822313 1.51182625017391 1.99795648353819 2.91768437743403 2.87884732251444 0.843939980214966 2.20641983366767 2.239596247092 3.87456927539224
"Nudt19" 3.67359708244169 3.81769578438197 3.12563478528643 3.14496070231806 3.00651978042635 1.98680764030553 3.52213354307971 2.23325370184771 2.87273425035704 3.42146148657085
"Olig1" -2.46095063285611 -2.39405693931956 -9.96578428466209 -5.97557630055035 -6.11740995780157 -5.97746220327548 -7.53632995336266 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Cdc42ep3" 1.69949654733262 1.42014051175968 -1.10686743808976 -1.4154357380642 1.21494579939963 0.294671193718779 0.664222926051454 1.19150444270796 1.63349867556753 3.62483446562604
"Smim18" -2.98187432817591 -7.00086064213284 -3.38975929926969 -3.27828470780257 -5.34178519611569 -3.02979567977706 -1.97784361947768 -1.14640579255684 -0.943263076186591 -1.98204378767331
"Cxcr6" -4.00888522875077 -3.69498928192865 -3.2368193310078 -4.36865162023191 -3.51958367195683 -3.56222420709938 -2.64262943747518 -0.533600428603694 -0.292275570328353 -0.508797117780384
"Pramel6" -1.22454719162217 -0.726297867285593 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -7.14463828449023 -6.0443066125166 -9.96578428466209 -9.96578428466209
"Ryr2" -1.8434597538511 -1.55400320424296 -2.73985473866663 -2.83235841101047 4.17524577501767 3.04727984509994 -0.64761987881862 -0.818331810662914 -0.100919360064003 -5.31007023160738
"Polr1c" 6.54772813937325 6.2860765262204 6.22240738036197 6.13193350670955 5.75230660656051 5.55640126401127 6.3686467514393 5.52798878281459 5.65753391480774 4.61802785181537
"Selk" 3.39343250374492 3.53248178858247 4.09940272019759 4.04423495310892 4.13146570539074 4.33926501061597 4.20337007211681 4.93359051717512 4.30100838249716 5.66075457301299
"Rere" 3.34769784557471 4.00925825038451 4.18339296388204 4.95794461764519 4.90061210842426 4.52778329467844 2.48790268140469 2.99303457395952 3.09600564829351 2.07604982660672
"Samd7" -4.85019557584639 -4.65733890022011 -9.96578428466209 -9.96578428466209 -8.63172972673085 -7.21685925604569 -9.96578428466209 -9.96578428466209 -4.8309319530942 -5.41250953712816
"S100a6" 6.22859397882634 5.27203030263338 3.61331790940273 0.434040659570948 3.8750851746944 2.76929331045121 3.40692300372997 5.02270471850604 4.75647127191638 7.56158535888943
"Zfp750" 0.0979242421227973 0.924688791147201 -3.08307263743028 -2.4611039480085 -3.54496376260753 -2.50905789489814 -2.38566636256033 -1.64229078524874 -1.22806613522766 -1.32961742669644
"Bmp15" -7.16656872901616 -6.48639383484369 -9.96578428466209 -7.49889040188451 -7.74222289831935 -8.91525274904846 -6.27532747398679 -6.50097708563813 -6.0443066125166 -5.41250953712816
"Trim36" 1.76218077924774 2.12748839407836 1.29861535174675 1.96310608737816 0.696116537402194 0.00203203262201492 1.03683817471122 -1.36979912788614 -2.13227376385855 0.862388805870255
"Serpina10" -9.96578428466209 -9.96578428466209 -2.26359590094295 -3.63334020467581 -6.08799098092067 -7.41263937994356 -4.13374060820784 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Odam" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Stx19" -7.45345586562887 -5.94876371686257 -3.46249157401039 -3.28625439132912 -3.67368262875608 -5.21900403922067 -3.45958987849809 -2.26638261553553 -2.80205256469982 -1.73512645446081
"Hist1h4j" 3.37885832714768 -0.411649285731728 6.07351029184574 -0.686170201230347 -1.92368544828206 -2.53402304805428 7.54862247071498 7.08137179940014 8.07899897960257 2.20561707510097
"Krt32" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Misp" -1.85540232449835 -2.68001969666666 -3.48210242344484 -4.17700240280053 -3.9475668716393 -3.04450926425413 -4.10667704048294 -3.35858841869521 -4.80129242849893 -2.47338310504884
"Fbxo3" 3.956388516163 3.92700750977921 4.37225361477128 4.26295999292581 4.66877861551081 4.60580305727561 5.21839756381848 4.99588043568207 5.28899932665055 4.78092242712918
"Gm7244" -2.58154689970973 -5.67935686265822 -0.0134893544402714 -4.53073140834351 -9.96578428466209 -4.15788198781291 2.33309989985908 0.921425323980202 1.81378281432588 0.343818894629914
"Nubp2" 4.96991759419565 5.34555263616758 4.58175290290148 4.31847241564589 3.76320989319038 3.64310030672312 4.80650525333379 4.62099518825167 5.07669463662527 5.29882852591795
"Zdhhc8" 2.29217708295983 2.64841894043988 2.4234637968425 3.02319575925362 3.40303637625571 2.95367508363809 2.01056011370268 2.09531176431922 1.61403528356493 1.63349867556753
"Oas1a" 0.757357739809291 1.39277669372172 -2.34495953217433 -2.82144182525365 -4.13052368116904 -4.23652275686724 -2.01703570326511 -5.34647154101797 -0.353498861390993 4.98136202102283
"Mafb" -4.23294201030451 -3.40853025479069 -1.79061741917532 -1.31056723707938 -1.13951596839956 1.54649853385037 -0.896075383786987 -0.961080359318065 -0.623605193675027 3.20202789191537
"Mthfd2" 5.40830947144187 5.75604157336798 3.96867364049723 3.95317975696924 3.28935995811101 3.26620491388202 4.42870331544242 4.0635193024426 4.63931555505251 4.49750423713884
"Per2" -2.55873865195001 -2.01225436174307 -1.26397832228616 -0.505082005952923 0.457457398617754 -0.987512524501802 -1.46572496872825 -2.5758381115765 -2.27121515111384 -0.184036002890939
"Ceacam3" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Tmprss11f" -8.89180622368476 -7.7628679860661 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -5.20673598462398 -5.97746220327548 -9.96578428466209
"Gm8720" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Ing1" 7.30494249697975 7.09100381099887 7.41978608774154 7.29956585675405 7.19324795626718 7.07022806704343 7.84332116182093 8.05240406152357 7.50996397058372 6.38572234072561
"Cdr2" 3.87879320069424 3.67127949702794 3.02615511924533 3.11320111971233 2.96681735049801 2.99524187966898 3.45325358043356 4.01166302848636 3.01783185351114 2.40139338068823
"Npas2" -5.61988539649442 -5.31642922571996 -4.69245314949652 -3.90869284275797 -0.616568147611001 -2.13389551372662 -5.27807501706698 -3.90869284275797 -4.03183793443286 0.974601654912895
"Itga11" -3.80626614968729 -2.96898730605093 -3.29095231423624 -2.81037413808529 -2.44570998967071 -2.34372158345351 -2.39917691221371 -2.00289956569539 -2.01386206508453 0.130096426234429
"Ccny" 3.31865022675775 3.20757332155747 4.28467123994633 4.18123550687244 4.16684701545504 4.06687816109046 4.42144652998025 4.9250450289008 4.77265204499112 6.03564260197224
"Arglu1" 5.52073133643704 5.44730086526056 5.79513011766427 5.77814382527215 5.16568257350831 5.51947693769081 5.76551583745474 5.25741351033411 5.38561919297179 4.11415355083761
"Tcirg1" 3.72049568409773 4.0757216787561 4.29633419306841 3.77695640905548 4.07729565642638 4.70058344078713 4.00798685022011 4.63472965265427 4.9554921863043 9.39654969978114
"Ugt1a7c" -7.68382616918939 -9.38504879245633 -7.33127339237887 -5.40432179764927 -5.9442744993 -3.19309838334617 -5.92672091245353 -0.531867228204232 0.543929637509465 7.01726635647542
"Dfna5" -0.896075383786987 -0.723744462095252 -0.295453485847863 -0.0709006000559338 -0.663938362698015 -0.02843311173118 0.448141418803493 0.0279741162753752 -1.43359481447203 0.93935107337474
"Sprr4" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Rgs13" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
